latitude,longitude,slope,elevation,soil_moisture
27.303962524513054,88.62991491465492,54.53834938598211,1218.7367287678571,53.622488668704605
27.30877341271691,88.52677824427465,50.884170972311765,1831.3858445728004,48.61293486710689
27.16132600244301,88.55871057222281,44.630332559629146,1345.4304300968975,29.584414235908454
27.243653153656616,88.63129442219291,53.276177809240885,382.48381242415644,41.33252898460525
27.306464978928556,88.5748475991828,54.02823904319111,1502.9876136286425,48.211258801301895
27.27578406464502,88.47337960814167,46.876333952176566,2107.666350192648,25.75902792917512
27.36412246029708,88.6379664247227,52.66559977636524,1443.0624582780292,34.33977692622873
27.314673407904735,88.5755416106143,46.38621577511776,1856.4588329109015,58.88464411414302
27.190733606770355,88.51698112293143,45.606334729213515,1979.9922803619747,67.81810242554734
27.167642186850106,88.47785441453269,42.837512019683295,733.3515667029717,84.89258824054173
27.31060481955158,88.60880503785407,48.872248780093855,702.8851958256306,80.65236653733125
27.156627827635404,88.57401455118571,22.137229738188317,1460.8638788168844,61.76673796978745
27.296443895318365,88.55669221839527,54.63918416395178,1080.954092632739,47.38112346411468
27.385057560356238,88.6287785166102,54.23295874853544,1895.7364754467687,61.351528706035126
27.293868544468967,88.60771944224491,16.31612773655516,2010.0439344562212,71.06735517521508
27.247042481551627,88.48033497594655,52.16175377541432,971.5006206751644,27.691852410020175
27.310822054610586,88.51234441355912,20.799144036305034,750.054062051516,46.64381783025874
27.26456322262288,88.49969782796289,30.080348441661386,1782.9984789633374,74.58714856631512
27.28640419732898,88.59878925851454,48.45787153312235,822.1314675414586,44.94914187564786
27.38536620219413,88.45670648694716,22.234195322173868,1862.967205175989,57.171697629767124
27.246525659450192,88.56397793697427,51.8085160853578,1105.1026819326494,58.20500845604288
27.39029764095598,88.60249173714814,52.446038008098384,1568.344808653794,31.990956453686557
27.376337660489014,88.62535312735235,37.83604801923763,481.51709628586957,43.545303707398745
27.198947783697324,88.51841634974319,15.28736422725751,1485.3327168854887,41.74323376822559
27.167340325218788,88.61425146093441,27.916715992871076,1158.3585896007353,21.702786054584212
27.175194500344354,88.47212634739104,42.7617113269084,1414.5560800334008,21.57246465293809
27.154555456412886,88.61929045834691,59.153378011234054,619.2269947152405,74.06030783892527
27.17361074018898,88.4754977324664,43.43160871575007,1700.060115393946,37.74960264823281
27.320751693354087,88.52945745811208,26.691161147887193,1939.3144473321343,53.675119805523
27.167797162115058,88.60945907315592,43.53025663948251,711.8056201724737,39.417162283270244
27.22974390757344,88.47998348546976,39.299342087213496,481.8576554883073,81.14415093249713
27.361218827742363,88.49585027904654,50.093042781801465,344.91331348803914,36.85428932627529
27.155817983933954,88.59445051367862,19.81412874721313,1519.7458508422055,47.92769282803078
27.353617120647232,88.59400730730923,49.24625561259126,1453.4786685686834,76.72746628149912
27.220463693693347,88.57822952657706,39.35699604042496,1338.7250841567331,74.72568184146756
27.179541206905412,88.58878968889343,58.33464017365476,740.6994826203534,32.09659216000803
27.324184291341037,88.55854488866953,30.384247471740874,1042.7213922204778,72.17181513672118
27.307235711694968,88.5003598117814,43.467985191027665,1429.5050368537288,49.78214763796302
27.369368003381762,88.51913919870078,56.94126474795078,1243.8570318324219,51.39297668554809
27.33376776095097,88.4863195433603,19.612937759580568,2176.792488408286,28.676198207036347
27.35087023259621,88.63169011226672,57.1752819256403,559.2355298577929,25.2390983942131
27.220508643142825,88.56667835895323,45.9548575035366,1620.7746526904282,67.31605495329474
27.19435988594493,88.53017028335273,18.052667659732734,1068.2056593981551,52.269974903094486
27.337653687910212,88.54240116072883,28.543360512606732,1113.579268358668,48.395295669986666
27.351708684816813,88.63945666792237,46.86774398903767,1663.435754750535,67.41803486240579
27.397626285500166,88.48067028062322,18.03077706609473,1615.6286875163023,69.75833843442214
27.253154419227855,88.56724596640336,41.197670707932296,2183.386388034158,30.32903089850798
27.243004521448196,88.5511777357769,30.564737562883053,543.949149962838,59.664634716046685
27.344103240185497,88.57229084708693,42.94119829953647,497.808333829916,28.79801534804956
27.235200885063254,88.45362203676417,17.058391521563077,1676.2437525446082,68.83938059188796
27.38268933140089,88.62442478178883,54.219156276856936,1398.9351423121773,62.70208515736407
27.36460318796075,88.63642365649673,58.80700361298286,820.9052664636312,82.17995037042476
27.25724850684375,88.56302663671785,58.59950348785612,450.8968010790745,24.482271063167378
27.337717766947872,88.58933016477539,48.734332428431614,462.750674233218,23.70855687483153
27.338635718521168,88.63449987623547,20.85388080587844,1998.9626618618247,38.342159855058014
